state,member_of_congress,name,party,handle
KY,House,"Guthrie, S. Brett",R,@RepGuthrie
CA,House,"Harder, Josh",D,@RepJoshHarder
MD,House,"Harris, Andy",R,@RepAndyHarrisMD
TN,House,"Harshbarger, Diana",R,@RepHarshbarger
MO,House,"Hartzler, Vicky",R,@RepHartzler
CT,House,"Hayes, Jahana",D,@RepJahanaHayes
OK,House,"Hern, Kevin",R,@repkevinhern
NM,House,"Herrell, Yvette",R,@RepHerrell
WA,House,"Herrera Butler, Jaime",R,@HerreraBeutler
GA,House,"Hice, Jody",R,@CongressmanHice
NY,House,"Higgins, Brian",D,@RepBrianHiggins
LA,House,"Higgins, Clay",R,@RepClayHiggins
AR,House,"Hill, French",R,@RepFrenchHill
CT,House,"Himes, Jim",D,@jahimes
IA,House,"Hinson, Ashley",R,@RepAshleyHinson
IN,House,"Hollingsworth, Trey",R,@RepTrey
NV,House,"Horsford, Steven",D,@RepHorsford
PA,House,"Houlahan, Chrissy",D,@RepHoulahan
MD,House,"Hoyer, Steny H.",D,@LeaderHoyer
NC,House,"Hudson, Richard",R,@RepRichHudson
CA,House,"Huffman, Jared",D,@RepHuffman
MI,House,"Huizenga, Bill",R,@RepHuizenga
CA,House,"Issa, Darrell",R,@repdarrellissa
TX,House,"Jackson Lee, Sheila",D,@JacksonLeeTX18
TX,House,"Jackson, Ronny",R,@RepRonnyJackson
NY,House,"Jacobs, Chris",R,@RepJacobs
CA,House,"Jacobs, Sara",D,@RepSaraJacobs
WA,House,"Jayapal, Pramila",D,@RepJayapal
NY,House,"Jeffries, Hakeem",D,@RepJeffries
OH,House,"Johnson, Bill",R,@RepBillJohnson
SD,House,"Johnson, Dusty",R,@RepDustyJohnson
TX,House,"Johnson, Eddie Bernice",D,@RepEBJ
GA,House,"Johnson, Henry C. ""Hank"" Jr.",D,@RepHankJohnson
LA,House,"Johnson, Mike",R,@RepMikeJohnson
NY,House,"Jones, Mondaire",D,@RepMondaire
OH,House,"Jordan, Jim",R,@Jim_Jordan
OH,House,"Joyce, David",R,@RepDaveJoyce
PA,House,"Joyce, John",R,@RepJohnJoyce
HI,House,"Kahele, Kaiali'i",D,@KaheleRep
OH,House,"Kaptur, Marcy",D,@RepMarcyKaptur
NY,House,"Katko, John",R,@RepJohnKatko
MA,House,"Keating, William",D,@USRepKeating
PA,House,"Keller, Fred",R,@RepFredKeller
PA,House,"Kelly, Mike",R,@MikeKellyPA
IL,House,"Kelly, Robin",D,@RepRobinKelly
MS,House,"Kelly, Trent",R,@RepTrentKelly
CA,House,"Khanna, Ro",D,@RepRoKhanna
MI,House,"Kildee, Dan",D,@RepDanKildee
WA,House,"Kilmer, Derek",D,@RepDerekKilmer
NJ,House,"Kim, Andy",D,@RepAndyKimNJ
CA,House,"Kim, Young",R,@RepYoungKim
WI,House,"Kind, Ron",D,@RepRonKind
IL,House,"Kinzinger, Adam",R,@RepKinzinger
AZ,House,"Kirkpatrick, Ann",D,@RepKirkpatrick
IL,House,"Krishnamoorthi, Raja",D,@CongressmanRaja
NH,House,"Kuster, Ann",D,@RepAnnieKuster
TN,House,"Kustoff, David",R,@RepDavidKustoff
IL,House,"LaHood, Darin",R,@RepLaHood
CA,House,"LaMalfa, Doug",R,@RepLaMalfa
PA,House,"Lamb, Conor",D,@RepConorLamb
CO,House,"Lamborn, Doug",R,@RepDLamborn
RI,House,"Langevin, Jim",D,@JimLangevin
WA,House,"Larsen, Rick",D,@RepRickLarsen
CT,House,"Larson, John B.",D,@RepJohnLarson
OH,House,"Latta, Robert E.",R,@boblatta
KS,House,"LaTurner, Jake",R,@RepLaTurner
MI,House,"Lawrence, Brenda",D,@RepLawrence
FL,House,"Lawson, Al",D,@RepAlLawsonJr
CA,House,"Lee, Barbara",D,@RepBarbaraLee
NV,House,"Lee, Susie",D,@RepSusieLee
NM,House,"Leger Fernandez, Teresa",D,@RepTeresaLF
AZ,House,"Lesko, Debbie",R,@RepDLesko
LA,House,"Letlow, Julia",R,@RepJuliaLetlow
MI,House,"Levin, Andy",D,@RepAndyLevin
CA,House,"Levin, Mike",D,@RepMikeLevin
CA,House,"Lieu, Ted",D,@RepTedLieu
CA,House,"Lofgren, Zoe",D,@RepZoeLofgren
MO,House,"Long, Billy",R,@USRepLong
GA,House,"Loudermilk, Barry",R,@RepLoudermilk
CA,House,"Lowenthal, Alan",D,@RepLowenthal
OK,House,"Lucas, Frank",R,@RepFrankLucas
MO,House,"Luetkemeyer, Blaine",R,@RepBlaine
VA,House,"Luria, Elaine",D,@RepElaineLuria
MA,House,"Lynch, Stephen F.",D,@RepStephenLynch
SC,House,"Mace, Nancy",R,@RepNancyMace
NJ,House,"Malinowski, Tom",D,@RepMalinowski
NY,House,"Malliotakis, Nicole",R,@RepMalliotakis
NY,House,"Maloney, Carolyn",D,@RepMaloney
NY,House,"Maloney, Sean Patrick",D,@RepSeanMaloney
KS,House,"Mann, Tracey",R,@RepMann
NC,House,"Manning, Kathy E.",D,@RepKManning
KY,House,"Massie, Thomas",R,@RepThomasMassie
FL,House,"Mast, Brian",R,@RepBrianMast
CA,House,"Matsui, Doris O.",D,@DorisMatsui
GA,House,"McBath, Lucy",D,@RepLucyMcBath
CA,House,"McCarthy, Kevin",R,@GOPLeader
TX,House,"McCaul, Michael T.",R,@RepMcCaul
MI,House,"McClain, Lisa C.",R,@RepLisaMcClain
CA,House,"McClintock, Tom",R,@RepMcClintock
MN,House,"McCollum, Betty",D,@BettyMcCollum04
VA,House,"McEachin, A. Donald",D,@RepMcEachin
MA,House,"McGovern, James",D,@RepMcGovern
NC,House,"McHenry, Patrick T.",R,@PatrickMcHenry
WV,House,"McKinley, David",R,@RepMcKinley
CA,House,"McNerney, Jerry",D,@RepMcNerney
NY,House,"Meeks, Gregory W.",D,@RepGregoryMeeks
MI,House,"Meijer, Peter",R,@RepMeijer
NY,House,"Meng, Grace",D,@RepGraceMeng
PA,House,"Meuser, Daniel",R,@RepMeuser
MD,House,"Mfume, Kweisi",D,@RepKweisiMfume
IA,House,"Miller-Meeks, Mariannette",R,@RepMMM
WV,House,"Miller, Carol",R,@RepCarolMiller
WV,House,"Miller, Mary E.",R,@RepMaryMiller
MI,House,"Moolenaar, John",R,@RepMoolenaar
WV,House,"Mooney, Alex",R,@RepAlexMooney
AL,House,"Moore, Barry",R,@RepBarryMoore
UT,House,"Moore, Blake D.",R,@RepBlakeMoore
WI,House,"Moore, Gwen",D,@RepGwenMoore
NY,House,"Morelle, Joe",D,@RepJoeMorelle
MA,House,"Moulton, Seth",D,@teammoulton
IN,House,"Mrvan, Frank J.",D,@RepMrvan
OK,House,"Mullin, Markwayne",R,@RepMullin
NC,House,"Murphy, Gregory Francis",R,@RepGregMurphy
FL,House,"Murphy, Stephanie",D,@RepStephMurphy
NY,House,"Nadler, Jerrold",D,@RepJerryNadler
CA,House,"Napolitano, Grace",D,@gracenapolitano
MA,House,"Neal, Richard E.",D,@RepRichardNeal
CO,House,"Neguse, Joe",D,@RepJoeNeguse
TX,House,"Nehls, Troy E.",R,@RepTroyNehls
WA,House,"Newhouse, Dan",R,@RepNewhouse
IL,House,"Newman, Marie",D,@RepMarieNewman
NJ,House,"Norcross, Donald",D,@DonaldNorcross
SC,House,"Norman, Ralph",R,@RepRalphNorman
DC,House,"Norton, Eleanor Holmes",D,@EleanorNorton
AZ,House,"O'Halleran, Tom",D,@RepOHalleran
CA,House,"Obernolte, Jay",R,@JayObernolte
NY,House,"Ocasio-Cortez, Alexandria",D,@RepAOC
MN,House,"Omar, Ilhan",D,@Ilhan
UT,House,"Owens, Burgess",R,@RepBurgessOwens
MS,House,"Palazzo, Steven",R,@CongPalazzo
NJ,House,"Pallone Jr., Frank",D,@FrankPallone
AL,House,"Palmer, Gary",R,@USRepGaryPalmer
CA,House,"Panetta, Jimmy",D,@RepJimmyPanetta
NH,House,"Pappas, Chris",D,@RepChrisPappas
NJ,House,"Pascrell Jr., Bill",D,@BillPascrell
NJ,House,"Payne Jr., Donald",D,@RepDonaldPayne
CA,House,"Pelosi, Nancy",D,@SpeakerPelosi
IN,House,"Pence, Greg",R,@RepGregPence
CO,House,"Perlmutter, Ed",D,@RepPerlmutter
PA,House,"Perry, Scott",R,@RepScottPerry
CA,House,"Peters, Scott",D,@RepScottPeters
TX,House,"Pfluger, August",R,@RepPfluger
MN,House,"Phillips, Dean",D,@RepDeanPhillips
ME,House,"Pingree, Chellie",D,@chelliepingree
VI,House,"Plaskett, Stacey",D,@StaceyPlaskett
WI,House,"Pocan, Mark",D,@repmarkpocan
CA,House,"Porter, Katie",D,@RepKatiePorter
FL,House,"Posey, Bill",R,@congbillposey
MA,House,"Pressley, Ayanna",D,@RepPressley
NC,House,"Price, David",D,@RepDavidEPrice
IL,House,"Quigley, Mike",D,@RepMikeQuigley
AS,House,"Radewagen, Amata",R,@RepAmata
MD,House,"Raskin, Jamie",D,@RepRaskin
PA,House,"Reschenthaler, Guy",R,@GReschenthaler
NY,House,"Rice, Kathleen",D,@RepKathleenRice
SC,House,"Rice, Tom",R,@RepTomRice
WA,House,"Rodgers, Cathy McMorris",R,@cathymcmorris
KY,House,"Rogers, Harold",R,@RepHalRogers
AL,House,"Rogers, Mike",R,@RepMikeRogersAL
TN,House,"Rose, John W.",R,@RepJohnRose
MT,House,"Rosendale, Matthew M.",R,@RepRosendale
NC,House,"Ross, Deborah K.",D,@RepDeborahRoss
NC,House,"Rouzer, David",R,@RepDavidRouzer
TX,House,"Roy, Chip",R,@RepChipRoy
CA,House,"Roybal-Allard, Lucille",D,@RepRoybalAllard
CA,House,"Ruiz, Raul",D,@RepRaulRuizMD
MD,House,"Ruppersberger, C. A. Dutch",D,@Call_Me_Dutch
IL,House,"Rush, Bobby L.",D,@RepBobbyRush
FL,House,"Rutherford, John",R,@RepRutherfordFL
OH,House,"Ryan, Tim",D,@RepTimRyan
MP,House,"Sablan, Gregorio",D,@Kilili_Sablan
FL,House,"Salazar, Maria Elvira",R,@RepMariaSalazar
GU,House,"San Nicolas, Michael F. Q.",D,@GuamCongressman
CA,House,"Sánchez, Linda",D,@RepLindaSanchez
MD,House,"Sarbanes, John P.",D,@RepSarbanes
LA,House,"Scalise, Steve",R,@SteveScalise
PA,House,"Scanlon, Mary Gay",D,@RepMGS
IL,House,"Schakowsky, Jan",D,@janschakowsky
CA,House,"Schiff, Adam",D,@RepAdamSchiff
IL,House,"Schneider, Bradley",D,@RepSchneider
OR,House,"Schrader, Kurt",D,@RepSchrader
WA,House,"Schrier, Kim",D,@RepKimSchrier
AZ,House,"Schweikert, David",R,@RepDavid
GA,House,"Scott, Austin",R,@AustinScottGA08
GA,House,"Scott, David",D,@repdavidscott
VA,House,"Scott, Robert C.",D,@BobbyScott
TX,House,"Sessions, Pete",R,@PeteSessions
AL,House,"Sewell, Terri A.",D,@RepTerriSewell
CA,House,"Sherman, Brad",D,@BradSherman
NJ,House,"Sherrill, Mikie",D,@RepSherrill
ID,House,"Simpson, Mike",R,@CongMikeSimpson
NJ,House,"Sires, Albio",D,@RepSires
MI,House,"Slotkin, Elissa",D,@RepSlotkin
WA,House,"Smith, Adam",D,@RepAdamSmith
NE,House,"Smith, Adrian",R,@RepAdrianSmith
NJ,House,"Smith, Chris",R,
MO,House,"Smith, Jason",R,@RepJasonSmith
PA,House,"Smucker, Lloyd",R,@RepSmucker
FL,House,"Soto, Darren",D,@RepDarrenSoto
VA,House,"Spanberger, Abigail",D,@RepSpanberger
IN,House,"Spartz, Victoria",R,@RepSpartz
CA,House,"Speier, Jackie",D,@RepSpeier
NM,House,"Stansbury, Melanie ",D,@Rep_Stansbury
AZ,House,"Stanton, Greg",D,@RepGregStanton
MN,House,"Stauber, Pete",R,@RepPeteStauber
CA,House,"Steel, Michelle",R,@RepSteel
NY,House,"Stefanik, Elise",R,@RepStefanik
WI,House,"Steil, Bryan",R,@RepBryanSteil
FL,House,"Steube, W. Gregory",R,@RepGregSteube
MI,House,"Stevens, Haley",D,@RepHaleyStevens
UT,House,"Stewart, Chris",R,@RepChrisStewart
WA,House,"Strickland, Marilyn",D,@RepStricklandWA
NY,House,"Suozzi, Thomas",D,@RepTomSuozzi
CA,House,"Swalwell, Eric",D,@RepSwalwell
CA,House,"Takano, Mark",D,@RepMarkTakano
TX,House,"Taylor, Van",R,@RepVanTaylor
NY,House,"Tenney, Claudia",R,@claudiatenney
MS,House,"Thompson, Bennie G.",D,@BennieGThompson
PA,House,"Thompson, Glenn",R,@CongressmanGT
CA,House,"Thompson, Mike",D,@RepThompson
WI,House,"Tiffany, Thomas P.",R,@RepTiffany
SC,House,"Timmons, William",R,@RepTimmons
NV,House,"Titus, Dina",D,@repdinatitus
MI,House,"Tlaib, Rashida",D,@RepRashida
NY,House,"Tonko, Paul D.",D,@RepPaulTonko
CA,House,"Torres, Norma",D,@NormaJTorres
NY,House,"Torres, Ritchie",D,@RepRitchie
MA,House,"Trahan, Lori",D,@RepLoriTrahan
MD,House,"Trone, David",D,@RepDavidTrone
OH,House,"Turner, Mike",R,@RepMikeTurner
IL,House,"Underwood, Lauren",D,@RepUnderwood
MI,House,"Upton, Fred",R,@RepFredUpton
CA,House,"Valadao, David G.",R,@RepDavidValadao
NJ,House,"Van Drew, Jefferson",R,@Congressman_JVD
TX,House,"Van Duyne, Beth",R,@RepBethVanDuyne
CA,House,"Vargas, Juan",D,@RepJuanVargas
TX,House,"Veasey, Marc",R,@RepVeasey
NY,House,"Velázquez, Nydia M.",D,@NydiaVelazquez
MO,House,"Wagner, Ann",R,@RepAnnWagner
MI,House,"Walberg, Tim",R,@RepWalberg
FL,House,"Waltz, Michael",R,@michaelgwaltz
FL,House,"Wasserman Schultz, Debbie",R,@RepDWStweets
CA,House,"Waters, Maxine",D,@RepMaxineWaters
NJ,House,"Watson Coleman, Bonnie",D,@RepBonnie
TX,House,"Weber, Randy",R,@TXRandy14
FL,House,"Webster, Daniel",R,@RepWebster
VT,House,"Welch, Peter",D,@PeterWelch
OH,House,"Wenstrup, Brad",R,@RepBradWenstrup
AR,House,"Westerman, Bruce",R,@RepWesterman
VA,House,"Wexton, Jennifer",D,@RepWexton
PA,House,"Wild, Susan",D,@RepSusanWild
GA,House,"Williams, Nikema",D,@RepNikema
TX,House,"Williams, Roger",R,@RepRWilliams
FL,House,"Wilson, Frederica",D,@RepWilson
SC,House,"Wilson, Joe",R,@RepJoeWilson
VA,House,"Wittman, Robert J.",R,@RobWittman
AR,House,"Womack, Steve",R,@rep_stevewomack
KY,House,"Yarmuth, John A.",D,@RepJohnYarmuth
NY,House,"Zeldin, Lee",R,@RepLeeZeldin